id,acc_sum,lon1,lat1,lon2,lat2,cctv,cross,speedBump,parking,trafficLight,youth,baby,build,latM,lonM,youchiwon,elementry,academy,gym,school_zone
181,0,127.0088126,37.18145502,127.00993329999999,37.18236107,0,0,0,0,0,0.0,0.0,0.0,37.18100193000001,127.00937285,0,0,0,0,0
182,0,127.00880670000001,37.1823564,127.0099274,37.18326245,0,0,0,0,0,0.0,0.0,0.0,37.18190331000001,127.00936695000001,0,0,0,0,0
183,0,127.00880090000001,37.18325778,127.0099216,37.18416383,0,0,0,0,0,0.0,0.0,0.0,37.18280469,127.00936115000002,0,0,0,0,0
184,1,127.00879499999999,37.18415917,127.0099158,37.18506521,0,0,0,0,0,0.0,0.0,0.0,37.18370608000001,127.00935525,0,0,0,0,0
185,0,127.0087892,37.18506055,127.00991,37.18596659,0,0,0,0,0,0.0,0.0,0.0,37.18460746000001,127.00934945,0,0,0,0,0
186,0,127.0087834,37.18596193,127.0099041,37.18686798,0,0,0,0,0,0.0,0.0,0.0,37.18550884,127.00934365,0,0,0,0,0
187,0,127.0087775,37.18686331,127.0098983,37.18776936,0,0,0,0,0,0.0,0.0,0.0,37.18641022,127.00933775,0,0,0,0,0
188,0,127.0087717,37.18776469,127.0098925,37.18867074,0,0,0,0,0,0.0,0.0,0.0,37.1873116,127.00933195,0,0,0,0,0
189,0,127.0087659,37.18866607,127.00988670000001,37.18957212,0,0,0,0,0,0.0,0.0,0.0,37.18821298,127.00932615,0,0,0,0,0
190,0,127.00876000000001,37.18956745,127.00988079999999,37.190473499999996,0,0,0,0,0,0.0,0.0,0.0,37.189114360000005,127.00932025000002,0,0,0,0,0
191,0,127.00875420000001,37.19046883,127.009875,37.19137488,0,0,0,0,0,0.0,0.0,0.0,37.19001574000001,127.00931445000002,0,0,0,0,0
192,0,127.00874830000001,37.19137021,127.0098692,37.19227626,0,0,0,0,0,0.0,0.0,0.0,37.19091712000001,127.00930855000001,0,0,0,0,0
193,0,127.00874250000001,37.19227159,127.00986340000001,37.19317764,0,0,0,0,0,0.0,0.0,0.0,37.1918185,127.00930275000002,0,0,0,0,0
194,0,127.00873670000001,37.19317298,127.0098575,37.19407902,0,0,0,0,0,0.0,0.0,0.0,37.192719890000006,127.00929695000002,0,0,0,0,0
195,0,127.0100264,37.16793893,127.0111469,37.16884497,0,0,0,0,0,0.0,0.0,0.0,37.16748584,127.01058665000001,0,0,0,0,0
196,0,127.0100206,37.16884032,127.01114109999999,37.16974636,0,0,0,0,0,0.0,0.0,0.0,37.16838723000001,127.01058085000001,0,0,0,0,0
197,0,127.01001480000001,37.1697417,127.01113529999999,37.17064774,0,0,0,0,0,0.0,0.0,0.0,37.16928861000001,127.01057505000001,0,0,0,0,0
198,0,127.01000900000001,37.17064309,127.0111295,37.17154912,0,0,0,0,0,0.0,0.0,0.0,37.170190000000005,127.01056925000002,0,0,0,0,0
199,0,127.01000309999999,37.17154447,127.0111237,37.17245051,0,0,0,0,0,0.0,0.0,181.71,37.17109138000001,127.01056335,0,0,0,0,0
200,0,127.0099973,37.17244585,127.0111179,37.17335189,0,0,0,0,0,0.0,0.0,0.0,37.17199276000001,127.01055755,0,0,0,0,0
201,0,127.0099915,37.17334724,127.0111121,37.17425327,0,0,0,0,0,0.0,0.0,0.0,37.172894150000005,127.01055175,0,0,0,0,0
202,0,127.0099857,37.17424862,127.01110630000001,37.17515466,0,0,0,0,0,0.0,0.0,0.0,37.17379553000001,127.01054595000001,0,0,0,0,0
203,0,127.0099798,37.17515,127.01110049999998,37.17605604,0,0,0,0,0,0.0,0.0,0.0,37.17469691000001,127.01054005,0,0,0,0,0
204,0,127.009974,37.17605139,127.01109469999999,37.17695742,0,0,0,0,0,0.0,0.0,0.0,37.175598300000004,127.01053425,0,0,0,0,0
205,0,127.0099682,37.17695277,127.01108889999999,37.17785881,0,0,0,0,0,0.0,0.0,0.0,37.176499680000006,127.01052845000001,0,0,0,0,0
206,0,127.0099624,37.17785415,127.01108310000001,37.17876019,0,0,0,0,0,0.0,0.0,0.0,37.17740106000001,127.01052265000001,0,0,0,0,0
207,0,127.00995659999998,37.17875554,127.01107730000001,37.17966157,0,0,0,0,0,0.0,0.0,0.0,37.178302450000004,127.01051684999999,0,0,0,0,0
208,0,127.0099507,37.17965692,127.01107140000002,37.18056296,0,0,0,0,0,0.0,0.0,0.0,37.179203830000006,127.01051095000001,0,0,0,0,0
209,0,127.00994490000001,37.1805583,127.0110656,37.18146434,0,0,0,0,0,0.0,0.0,0.0,37.18010521000001,127.01050515000001,0,0,0,0,0
210,0,127.00993909999998,37.18145968,127.0110598,37.18236572,0,0,0,0,0,0.0,0.0,0.0,37.18100659000001,127.01049934999999,0,0,0,0,0
211,0,127.00993329999999,37.18236107,127.011054,37.1832671,0,0,0,0,0,0.0,0.0,0.0,37.181907980000005,127.01049354999999,0,0,0,0,0
212,0,127.0099274,37.18326245,127.0110482,37.18416848,0,0,0,0,0,0.0,0.0,0.0,37.18280936000001,127.01048765,0,0,0,0,0
213,0,127.0099216,37.18416383,127.01104240000001,37.18506987,0,0,0,0,0,0.0,0.0,393.32,37.18371074000001,127.01048185,0,0,0,0,0
214,0,127.0099158,37.18506521,127.0110366,37.18597125,0,0,0,0,0,0.0,0.0,214.1,37.18461212,127.01047605000001,0,0,0,0,0
215,0,127.00991,37.18596659,127.0110308,37.18687263,0,0,0,0,0,0.0,0.0,0.0,37.1855135,127.01047025000001,0,0,0,0,0
216,0,127.0099041,37.18686798,127.011025,37.18777401,0,0,0,0,0,0.0,0.0,0.0,37.18641489000001,127.01046435,0,0,0,0,0
217,0,127.0098983,37.18776936,127.01101909999998,37.18867539,0,0,0,0,0,0.0,0.0,0.0,37.18731627,127.01045855000001,0,0,0,0,0
218,0,127.0098925,37.18867074,127.01101329999999,37.18957677,0,0,0,0,0,0.0,0.0,462.73,37.18821765,127.01045275000001,0,0,0,0,0
219,0,127.00988670000001,37.18957212,127.01100749999999,37.19047816,0,0,0,0,0,0.0,0.0,0.0,37.18911903,127.01044695000002,0,0,0,0,0
220,0,127.00988079999999,37.190473499999996,127.0110017,37.19137954,0,0,0,0,0,0.0,0.0,0.0,37.19002041,127.01044105,0,0,0,0,0
221,0,127.009875,37.19137488,127.0109959,37.19228092,0,0,0,0,0,0.0,0.0,0.0,37.190921790000004,127.01043525,0,0,0,0,0
222,0,127.0098692,37.19227626,127.01099009999999,37.1931823,0,0,0,0,0,0.0,0.0,0.0,37.191823170000006,127.01042945,0,0,0,0,0
223,0,127.00986340000001,37.19317764,127.01098429999999,37.19408368,0,0,0,0,0,0.0,0.0,0.0,37.19272455000001,127.01042365000002,0,0,0,0,0
224,0,127.01115859999999,37.167042200000004,127.0122791,37.16794823,0,0,0,0,0,0.0,0.0,0.0,37.166589110000004,127.01171885,0,0,0,0,0
225,0,127.01115279999999,37.16794359,127.0122733,37.16884961,0,0,0,0,0,0.0,0.0,0.0,37.1674905,127.01171305,0,0,0,0,0
226,0,127.0111469,37.16884497,127.01226750000001,37.169751,0,0,0,0,0,0.0,0.0,0.0,37.16839188,127.01170715,0,0,0,0,0
227,0,127.01114109999999,37.16974636,127.01226170000001,37.17065238,0,0,0,0,0,0.0,0.0,0.0,37.16929327,127.01170135,0,0,0,0,0
228,0,127.01113529999999,37.17064774,127.01225590000001,37.17155376,0,0,0,0,0,0.0,0.0,0.0,37.17019465,127.01169555,0,0,0,0,0
229,0,127.0111295,37.17154912,127.01225009999999,37.17245515,0,0,0,0,0,0.0,0.0,0.0,37.17109603,127.01168975,0,0,0,0,0
230,0,127.0111237,37.17245051,127.01224429999999,37.17335653,0,0,0,0,0,0.0,0.0,0.0,37.17199742,127.01168395,0,0,0,0,0
231,0,127.0111179,37.17335189,127.0122385,37.17425792,0,0,0,0,0,0.0,0.0,0.0,37.1728988,127.01167815000001,0,0,0,0,0
232,0,127.0111121,37.17425327,127.0122327,37.1751593,0,0,0,0,0,0.0,0.0,0.0,37.17380018,127.01167235000001,0,0,0,0,0
233,0,127.01110630000001,37.17515466,127.0122269,37.17606068,0,0,0,0,0,0.0,0.0,0.0,37.174701569999996,127.01166655000002,0,0,0,0,0
234,0,127.01110049999998,37.17605604,127.0122212,37.17696207,0,0,0,0,0,0.0,0.0,0.0,37.17560295,127.01166074999999,0,0,0,0,0
235,0,127.01109469999999,37.17695742,127.01221540000002,37.17786345,0,0,0,0,0,0.0,0.0,0.0,37.17650433,127.01165495,0,0,0,0,0
236,0,127.01108889999999,37.17785881,127.01220959999999,37.17876483,0,0,0,0,0,0.0,0.0,0.0,37.177405719999996,127.01164915,0,0,0,0,0
237,0,127.01108310000001,37.17876019,127.0122038,37.17966622,0,0,0,0,0,0.0,0.0,0.0,37.1783071,127.01164335000001,0,0,0,0,0
238,0,127.01107730000001,37.17966157,127.012198,37.1805676,0,0,0,0,0,0.0,0.0,0.0,37.17920848,127.01163755000002,0,0,0,0,0
239,0,127.01107140000002,37.18056296,127.0121922,37.18146898,0,0,0,0,0,0.0,0.0,0.0,37.18010987000001,127.01163165000003,0,0,0,0,0
240,0,127.0110656,37.18146434,127.0121864,37.18237036,0,0,0,0,0,0.0,0.0,0.0,37.18101125,127.01162585,0,0,0,0,0
241,0,127.0110598,37.18236572,127.0121806,37.18327175,0,0,0,0,0,0.0,0.0,0.0,37.18191263,127.01162005,0,0,0,0,0
242,0,127.011054,37.1832671,127.0121748,37.18417313,0,0,0,0,0,0.0,0.0,0.0,37.18281401,127.01161425000001,0,0,0,0,0
243,0,127.0110482,37.18416848,127.012169,37.18507451,0,0,0,0,0,0.0,0.0,0.0,37.18371539,127.01160845000001,0,0,0,0,0
244,0,127.01104240000001,37.18506987,127.0121632,37.18597589,0,0,0,0,0,0.0,0.0,0.0,37.18461678,127.01160265000001,0,0,0,0,0
245,0,127.0110366,37.18597125,127.0121574,37.18687727,0,0,0,0,0,0.0,0.0,592.7,37.18551816,127.01159685,0,0,0,0,0
246,0,127.0110308,37.18687263,127.01215159999998,37.18777866,0,0,0,0,0,0.0,0.0,0.0,37.18641954,127.01159105,0,0,0,0,0
247,0,127.011025,37.18777401,127.01214579999998,37.18868004,0,0,0,0,0,0.0,0.0,0.0,37.187320920000005,127.01158525000001,0,0,0,0,0
248,0,127.01101909999998,37.18867539,127.01213999999999,37.18958142,0,0,0,0,0,0.0,0.0,0.0,37.18822230000001,127.01157934999999,0,0,0,0,0
249,1,127.01101329999999,37.18957677,127.01213419999999,37.1904828,0,0,0,0,0,0.0,0.0,0.0,37.18912368000001,127.01157355,0,0,0,0,0
250,0,127.01100749999999,37.19047816,127.0121284,37.19138418,0,0,0,0,0,0.0,0.0,0.0,37.190025070000004,127.01156775,0,0,0,0,0
251,0,127.0110017,37.19137954,127.0121226,37.19228556,0,0,0,0,0,0.0,0.0,0.0,37.190926450000006,127.01156195,0,0,0,0,0
252,0,127.0109959,37.19228092,127.0121168,37.19318694,0,0,0,0,0,0.0,0.0,0.0,37.19182783000001,127.01155615,0,0,0,0,0
253,0,127.01099009999999,37.1931823,127.012111,37.19408832,0,0,0,0,0,0.0,0.0,0.0,37.192729209999996,127.01155035,0,0,0,0,0
254,0,127.01228490000001,37.16704684,127.0134054,37.16795286,0,0,0,0,0,0.0,0.0,0.0,37.166593750000004,127.01284515000002,0,0,0,0,0
255,0,127.0122791,37.16794823,127.0133997,37.16885424,0,0,0,0,0,0.0,0.0,0.0,37.16749514,127.01283935000001,0,0,0,0,0
256,0,127.0122733,37.16884961,127.0133939,37.16975563,0,0,0,0,0,0.0,0.0,0.0,37.16839652,127.01283355000001,0,0,0,0,0
257,0,127.01226750000001,37.169751,127.0133881,37.17065701,0,0,0,0,0,0.0,0.0,0.0,37.16929791,127.01282775000001,0,0,0,0,0
258,0,127.01226170000001,37.17065238,127.01338229999999,37.171558399999995,0,0,0,0,0,0.0,0.0,0.0,37.17019929,127.01282195000002,0,0,0,0,0
259,0,127.01225590000001,37.17155376,127.01337649999999,37.17245978,0,0,0,0,0,0.0,0.0,0.0,37.17110067,127.01281615000002,0,0,0,0,0
260,0,127.01225009999999,37.17245515,127.0133707,37.17336116,0,0,0,0,0,0.0,0.0,0.0,37.17200206,127.01281035,0,0,0,0,0
261,0,127.01224429999999,37.17335653,127.013365,37.17426255,0,0,0,0,0,0.0,0.0,0.0,37.17290344,127.01280455,0,0,0,0,0
262,0,127.0122385,37.17425792,127.0133592,37.17516393,0,0,0,0,0,0.0,0.0,232.22,37.17380483000001,127.01279875,0,0,0,0,0
263,0,127.0122327,37.1751593,127.0133534,37.17606532,0,0,0,0,0,0.0,0.0,0.0,37.17470621,127.01279295,0,0,0,0,0
264,0,127.0122269,37.17606068,127.0133476,37.1769667,0,0,0,0,0,0.0,0.0,0.0,37.17560759,127.01278715000001,0,0,0,0,0
265,0,127.0122212,37.17696207,127.0133418,37.17786808,0,0,0,0,0,0.0,0.0,0.0,37.17650898000001,127.01278145,0,0,0,0,0
266,0,127.01221540000002,37.17786345,127.0133361,37.17876947,0,0,0,0,0,0.0,0.0,0.0,37.177410359999996,127.01277565000002,0,0,0,0,0
267,0,127.01220959999999,37.17876483,127.0133303,37.17967085,0,0,0,0,0,0.0,0.0,0.0,37.17831174,127.01276985,0,0,0,0,0
268,0,127.0122038,37.17966622,127.01332450000001,37.18057223,0,0,0,0,0,0.0,0.0,0.0,37.17921313000001,127.01276405,0,0,0,0,0
269,0,127.012198,37.1805676,127.01331869999999,37.18147361,0,0,0,0,0,0.0,0.0,0.0,37.18011451000001,127.01275825,0,0,0,0,0
270,0,127.0121922,37.18146898,127.0133129,37.182375,0,0,0,0,0,0.0,0.0,0.0,37.18101589,127.01275245000001,0,0,0,0,0
271,0,127.0121864,37.18237036,127.0133071,37.18327638,0,0,0,0,0,0.0,0.0,0.0,37.18191727,127.01274665000001,0,0,0,0,0
272,0,127.0121806,37.18327175,127.0133014,37.18417776,0,0,0,0,0,0.0,0.0,0.0,37.18281866000001,127.01274085,0,0,0,0,0
273,0,127.0121748,37.18417313,127.0132956,37.18507914,0,0,0,0,0,0.0,0.0,0.0,37.18372004,127.01273505,0,0,0,0,0
274,0,127.012169,37.18507451,127.01328980000001,37.18598053,0,0,0,0,0,0.0,0.0,0.0,37.18462142,127.01272925,0,0,0,0,0
275,0,127.0121632,37.18597589,127.01328400000001,37.18688191,0,0,0,0,0,0.0,0.0,0.0,37.1855228,127.01272345000001,0,0,0,0,0
276,0,127.0121574,37.18687727,127.01327820000002,37.18778329,0,0,0,0,0,0.0,0.0,0.0,37.18642418,127.01271765000001,0,0,0,0,0
277,0,127.01215159999998,37.18777866,127.01327240000002,37.18868467,0,0,0,0,0,0.0,0.0,0.0,37.18732557,127.01271184999999,0,0,0,0,0
278,0,127.01214579999998,37.18868004,127.01326670000002,37.18958605,0,0,0,0,0,0.0,0.0,145.28,37.18822695,127.01270604999999,0,0,0,0,0
279,0,127.01213999999999,37.18958142,127.01326090000002,37.19048743,0,0,0,0,0,0.0,0.0,79.08,37.18912833,127.01270025,0,0,0,0,0
280,0,127.01213419999999,37.1904828,127.0132551,37.19138882,0,0,0,0,0,0.0,0.0,0.0,37.190029710000005,127.01269445,0,0,0,0,0
281,0,127.0121284,37.19138418,127.0132493,37.1922902,0,0,0,0,0,0.0,0.0,0.0,37.19093109000001,127.01268865,0,0,0,0,0
282,0,127.0121226,37.19228556,127.0132435,37.19319158,0,0,0,0,0,0.0,0.0,0.0,37.19183247000001,127.01268285,0,0,0,0,0
283,0,127.0121168,37.19318694,127.0132377,37.19409296,0,0,0,0,0,0.0,0.0,0.0,37.192733849999996,127.01267705000001,0,0,0,0,0
284,0,127.012111,37.19408832,127.01323190000001,37.19499434,0,0,0,0,0,0.0,0.0,0.0,37.19363523,127.01267125000001,0,0,0,0,0
285,0,127.0134112,37.16705147,127.0145318,37.16795748,0,0,0,0,0,0.0,0.0,0.0,37.166598379999996,127.01397145,0,0,0,0,0
286,0,127.0134054,37.16795286,127.014526,37.16885886,0,0,0,0,0,0.0,0.0,0.0,37.167499770000006,127.01396565,0,0,0,0,0
287,0,127.0133997,37.16885424,127.0145202,37.16976025,0,0,0,0,0,0.0,0.0,0.0,37.16840115000001,127.01395995,0,0,0,0,0
288,0,127.0133939,37.16975563,127.0145145,37.17066163,0,0,0,0,0,0.0,0.0,0.0,37.169302540000004,127.01395415,0,0,0,0,0
289,0,127.0133881,37.17065701,127.01450870000001,37.17156302,0,0,0,0,0,0.0,0.0,0.0,37.170203920000006,127.01394835,0,0,0,0,0
290,0,127.01338229999999,37.171558399999995,127.01450290000001,37.172464399999996,0,0,0,0,0,0.0,0.0,0.0,37.17110531,127.01394255,0,0,0,0,0
291,0,127.01337649999999,37.17245978,127.01449720000001,37.17336578,0,0,0,0,0,0.0,0.0,0.0,37.17200669,127.01393675,0,0,0,0,0
292,0,127.0133707,37.17336116,127.01449140000001,37.17426717,0,0,0,0,0,0.0,0.0,192.46,37.172908070000005,127.01393095,0,0,0,0,0
293,0,127.013365,37.17426255,127.01448559999999,37.17516855,0,0,0,0,0,0.0,0.0,0.0,37.17380946,127.01392525,0,0,0,0,0
294,0,127.0133592,37.17516393,127.01447990000001,37.17606994,0,0,0,0,0,0.0,0.0,0.0,37.17471084,127.01391945,0,0,0,0,0
295,0,127.0133534,37.17606532,127.01447409999999,37.17697132,0,0,0,0,0,0.0,0.0,0.0,37.17561223,127.01391365,0,0,0,0,0
296,0,127.0133476,37.1769667,127.01446829999999,37.1778727,0,0,0,0,0,0.0,0.0,0.0,37.17651361,127.01390785000001,0,0,0,0,0
297,0,127.0133418,37.17786808,127.01446259999999,37.17877409,0,0,0,0,0,0.0,0.0,0.0,37.17741499,127.01390205000001,0,0,0,0,0
298,0,127.0133361,37.17876947,127.01445679999999,37.17967547,0,0,0,0,0,0.0,0.0,0.0,37.17831638,127.01389635000001,0,0,0,0,0
299,0,127.0133303,37.17967085,127.014451,37.18057685,0,0,0,0,0,0.0,0.0,0.0,37.17921776,127.01389055000001,0,0,0,0,0
300,0,127.01332450000001,37.18057223,127.01444529999999,37.18147824,0,0,0,0,0,0.0,0.0,0.0,37.18011914,127.01388475000002,0,0,0,0,0
301,0,127.01331869999999,37.18147361,127.01443950000001,37.18237962,0,0,0,0,0,0.0,0.0,0.0,37.181020520000004,127.01387894999999,0,0,0,0,0
302,0,127.0133129,37.182375,127.01443370000001,37.183281,0,0,0,0,0,0.0,0.0,0.0,37.18192191,127.01387315000001,0,0,0,0,0
303,0,127.0133071,37.18327638,127.01442790000002,37.18418238,0,0,0,0,0,0.0,0.0,0.0,37.18282329,127.01386735000001,0,0,0,0,0
304,0,127.0133014,37.18417776,127.01442220000001,37.18508377,0,0,0,0,0,0.0,0.0,0.0,37.183724670000004,127.01386165000001,0,0,0,0,0
305,0,127.0132956,37.18507914,127.01441640000002,37.18598515,0,0,0,0,0,0.0,0.0,0.0,37.184626050000006,127.01385585000001,0,0,0,0,0
306,0,127.01328980000001,37.18598053,127.01441059999999,37.18688653,0,0,0,0,0,0.0,0.0,0.0,37.18552744,127.01385005000002,0,0,0,0,0
307,0,127.01328400000001,37.18688191,127.01440490000002,37.18778791,0,0,0,0,0,0.0,0.0,0.0,37.18642882,127.01384425000002,0,0,0,0,0
308,0,127.01327820000002,37.18778329,127.01439909999999,37.18868929,0,0,0,0,0,0.0,0.0,0.0,37.187330200000005,127.01383845000002,0,0,0,0,0
309,0,127.01327240000002,37.18868467,127.0143933,37.18959068,0,0,0,0,0,0.0,0.0,0.0,37.18823158000001,127.01383265000003,0,0,0,0,0
310,0,127.01326670000002,37.18958605,127.0143875,37.19049206,0,0,0,0,0,0.0,0.0,0.0,37.18913296000001,127.01382695000002,0,0,0,0,0
311,0,127.01326090000002,37.19048743,127.0143818,37.19139344,0,0,0,0,0,0.0,0.0,0.0,37.19003434,127.01382115000003,0,0,0,0,0
312,0,127.0132551,37.19138882,127.014376,37.19229482,0,0,0,0,0,0.0,0.0,0.0,37.19093573000001,127.01381535,0,0,0,0,0
313,0,127.0132493,37.1922902,127.0143702,37.1931962,0,0,0,0,0,0.0,0.0,0.0,37.19183711000001,127.01380955,0,0,0,0,0
314,0,127.0132435,37.19319158,127.0143645,37.19409758,0,0,0,0,0,0.0,0.0,0.0,37.192738489999996,127.01380375000001,0,0,0,0,0
315,0,127.0132377,37.19409296,127.0143587,37.19499896,0,0,0,0,0,0.0,0.0,0.0,37.19363987,127.01379795000001,0,0,0,0,0
316,0,127.01323190000001,37.19499434,127.0143529,37.19590034,0,0,0,0,0,0.0,0.0,0.0,37.19454125,127.01379215000001,0,0,0,0,0
317,0,127.0145375,37.16705609,127.0156581,37.16796209,0,0,0,0,0,0.0,0.0,0.0,37.16660300000001,127.01509775000001,0,0,0,0,0
318,0,127.0145318,37.16795748,127.0156524,37.16886347,0,0,0,0,0,0.0,0.0,0.0,37.167504390000005,127.01509205,0,0,0,0,0
319,0,127.014526,37.16885886,127.0156466,37.16976486,0,0,0,0,0,0.0,0.0,0.0,37.16840577000001,127.01508625000001,0,0,0,0,0
320,0,127.0145202,37.16976025,127.0156409,37.17066624,0,0,0,0,0,0.0,0.0,0.0,37.16930716,127.01508045000001,0,0,0,0,0
321,0,127.0145145,37.17066163,127.0156351,37.17156763,0,0,0,0,0,0.0,0.0,0.0,37.170208540000004,127.01507475000001,0,0,0,0,0
322,0,127.01450870000001,37.17156302,127.0156293,37.17246901,0,0,0,0,0,0.0,0.0,0.0,37.17110993,127.01506895000001,0,0,0,0,0
323,0,127.01450290000001,37.172464399999996,127.0156236,37.17337039,0,0,0,0,0,0.0,0.0,0.0,37.17201131,127.01506315000002,0,0,0,0,0
324,0,127.01449720000001,37.17336578,127.0156178,37.17427178,0,0,0,0,0,0.0,0.0,0.0,37.172912690000004,127.01505745000001,0,0,0,0,0
325,0,127.01449140000001,37.17426717,127.0156121,37.17517316,0,0,0,0,0,0.0,0.0,45.0,37.17381408,127.01505165000002,0,0,0,0,1
326,0,127.01448559999999,37.17516855,127.0156063,37.17607455,0,0,0,0,0,0.0,0.0,0.0,37.17471546,127.01504584999999,0,0,0,0,0
327,0,127.01447990000001,37.17606994,127.0156006,37.17697593,0,0,0,0,0,0.0,0.0,0.0,37.17561685,127.01504015000002,0,0,0,0,0
328,0,127.01447409999999,37.17697132,127.01559479999999,37.17787731,0,0,0,0,0,0.0,0.0,0.0,37.17651823,127.01503435,0,0,0,0,0
329,0,127.01446829999999,37.1778727,127.01558909999999,37.1787787,0,0,0,0,0,0.0,0.0,0.0,37.17741961,127.01502855,0,0,0,0,1
330,0,127.01446259999999,37.17877409,127.01558329999999,37.17968008,0,0,0,0,0,0.0,0.0,0.0,37.178321,127.01502285,0,0,0,0,0
331,0,127.01445679999999,37.17967547,127.01557749999999,37.18058146,0,0,0,0,0,0.0,0.0,0.0,37.17922238,127.01501705,0,0,0,0,0
332,0,127.014451,37.18057685,127.01557179999999,37.18148285,0,0,0,0,0,0.0,0.0,0.0,37.18012376,127.01501125,0,0,0,0,0
333,0,127.01444529999999,37.18147824,127.01556599999999,37.18238423,0,0,0,0,0,0.0,0.0,0.0,37.181025149999996,127.01500555,0,0,0,0,0
334,0,127.01443950000001,37.18237962,127.01556029999999,37.18328561,0,0,0,0,0,0.0,0.0,0.0,37.18192653,127.01499975000002,0,0,0,0,0
335,0,127.01443370000001,37.183281,127.0155545,37.184187,0,0,0,0,0,0.0,0.0,0.0,37.18282791,127.01499395000002,0,0,0,0,0
336,0,127.01442790000002,37.18418238,127.01554879999999,37.18508838,0,0,0,0,0,0.0,0.0,0.0,37.18372929,127.01498815000002,0,0,0,0,0
337,0,127.01442220000001,37.18508377,127.015543,37.18598976,0,0,0,0,0,0.0,0.0,0.0,37.18463068,127.01498245000002,0,0,0,0,0
338,0,127.01441640000002,37.18598515,127.01553729999999,37.18689114,0,0,0,0,0,0.0,0.0,0.0,37.18553206,127.01497665000002,0,0,0,0,0
339,0,127.01441059999999,37.18688653,127.0155315,37.18779252,0,0,0,0,0,0.0,0.0,0.0,37.18643344,127.01497085,0,0,0,0,0
340,0,127.01440490000002,37.18778791,127.0155257,37.18869391,0,0,0,0,0,0.0,0.0,0.0,37.187334820000004,127.01496515000002,0,0,0,0,0
341,0,127.01439909999999,37.18868929,127.01552,37.18959529,0,0,0,0,0,0.0,0.0,0.0,37.188236200000006,127.01495935,0,0,0,0,0
342,0,127.0143933,37.18959068,127.0155142,37.19049667,0,0,0,0,0,0.0,0.0,0.0,37.18913759,127.01495355,0,0,0,0,0
343,0,127.0143875,37.19049206,127.0155085,37.19139805,0,0,0,0,0,0.0,0.0,0.0,37.19003897,127.01494775,0,0,0,0,0
344,0,127.0143818,37.19139344,127.0155027,37.19229943,0,0,0,0,0,0.0,0.0,0.0,37.190940350000005,127.01494205,0,0,0,0,0
345,0,127.014376,37.19229482,127.0154969,37.19320081,0,0,0,0,0,0.0,0.0,0.0,37.19184173000001,127.01493625,0,0,0,0,0
346,0,127.0143702,37.1931962,127.0154912,37.1941022,0,0,0,0,0,0.0,0.0,0.0,37.19274311000001,127.01493045000001,0,0,0,0,0
347,0,127.0143645,37.19409758,127.0154854,37.19500358,0,0,0,0,0,0.0,0.0,0.0,37.19364449,127.01492475,0,0,0,0,0
348,0,127.0143587,37.19499896,127.0154797,37.19590496,0,0,0,0,0,0.0,0.0,0.0,37.19454587,127.01491895000001,0,0,0,0,0
349,0,127.01566389999999,37.1670607,127.0167844,37.16796668,0,0,0,0,0,0.0,0.0,0.0,37.16660761,127.01622415,0,0,0,0,0
350,0,127.0156581,37.16796209,127.0167787,37.16886807,0,0,0,0,0,0.0,0.0,0.0,37.16750900000001,127.01621835,0,0,0,0,0
351,0,127.0156524,37.16886347,127.016773,37.16976945,0,0,0,0,0,0.0,0.0,0.0,37.16841038,127.01621265,0,0,0,0,0
352,0,127.0156466,37.16976486,127.0167672,37.17067084,0,0,0,0,0,0.0,0.0,0.0,37.16931177000001,127.01620685,0,0,0,0,0
353,0,127.0156409,37.17066624,127.0167615,37.17157222,0,0,0,0,0,0.0,0.0,0.0,37.17021315000001,127.01620115,0,0,0,0,0
354,0,127.0156351,37.17156763,127.0167558,37.17247361,0,0,0,0,0,0.0,0.0,0.0,37.171114540000005,127.01619535,0,0,0,0,0
355,0,127.0156293,37.17246901,127.01675,37.17337499,0,0,0,0,0,0.0,0.0,0.0,37.17201592000001,127.01618955,0,0,0,0,0
356,0,127.0156236,37.17337039,127.0167443,37.17427638,0,0,0,0,0,0.0,0.0,194.15,37.17291730000001,127.01618385,0,0,0,0,0
357,0,127.0156178,37.17427178,127.0167385,37.17517776,0,0,0,0,0,0.0,0.0,0.0,37.173818690000004,127.01617805000001,0,0,0,0,0
358,0,127.0156121,37.17517316,127.0167328,37.17607915,0,0,0,0,0,0.0,0.0,0.0,37.174720070000006,127.01617235,0,0,0,0,1
359,0,127.0156063,37.17607455,127.016727,37.17698053,0,0,0,0,0,0.0,0.0,0.0,37.17562146,127.01616655000001,0,0,0,0,0
360,0,127.0156006,37.17697593,127.0167213,37.17788191,0,0,0,0,0,0.0,0.0,255.84,37.176522840000004,127.01616085,0,0,0,0,1
361,0,127.01559479999999,37.17787731,127.0167156,37.1787833,0,0,0,0,0,0.0,0.0,98.45,37.177424220000006,127.01615505,0,0,0,0,0
362,0,127.01558909999999,37.1787787,127.0167098,37.17968468,0,0,0,0,0,0.0,0.0,380.16,37.17832561,127.01614934999999,0,0,0,0,0
