,lat1,lat2,long1,long2,val
520,127.0212841,127.0224048,37.16888636,37.16979229,
521,127.0212784,127.0223991,37.16978774,37.17069367,
522,127.0212728,127.0223935,37.17068913,37.17159506,
523,127.0212671,127.0223878,37.17159051,37.17249644,
524,127.0212614,127.0223821,37.1724919,37.17339783,
525,127.0212557,127.0223764,37.17339328,37.17429921,
526,127.02125,127.0223708,37.17429467,37.1752006,
527,127.0212443,127.0223651,37.17519605,37.17610198,
528,127.0212386,127.0223594,37.17609744,37.17700337,
529,127.0212329,127.0223537,37.17699882,37.17790475,
530,127.0212273,127.0223481,37.17790021,37.17880614,0
531,127.0212216,127.0223424,37.17880159,37.17970752,
532,127.0212159,127.0223367,37.17970297,37.18060891,
533,127.0212102,127.022331,37.18060436,37.18151029,
534,127.0212045,127.0223254,37.18150574,37.18241167,
535,127.0211988,127.0223197,37.18240713,37.18331306,
536,127.0211931,127.022314,37.18330851,37.18421444,
537,127.0211874,127.0223083,37.18420989,37.18511582,
538,127.0211817,127.0223027,37.18511128,37.18601721,
539,127.021176,127.022297,37.18601266,37.18691859,
540,127.0211704,127.0222913,37.18691404,37.18781997,
541,127.0211647,127.0222856,37.18781543,37.18872136,
542,127.021159,127.0222799,37.18871681,37.18962274,
543,127.0211533,127.0222743,37.18961819,37.19052412,
544,127.0211476,127.0222686,37.19051957,37.1914255,
545,127.0211419,127.0222629,37.19142096,37.19232689,
546,127.0211362,127.0222572,37.19232234,37.19322827,
547,127.0211305,127.0222516,37.19322372,37.19412965,
548,127.0211248,127.0222459,37.1941251,37.19503103,
549,127.0211191,127.0222402,37.19502648,37.19593241,6
550,127.0211134,127.0222345,37.19592787,37.1968338,
551,127.0211077,127.0222288,37.19682925,37.19773518,
552,127.0224332,127.0235538,37.16528536,37.16619128,
553,127.0224275,127.0235482,37.16618674,37.16709266,
554,127.0224218,127.0235425,37.16708813,37.16799405,
555,127.0224162,127.0235368,37.16798952,37.16889544,
556,127.0224105,127.0235312,37.1688909,37.16979682,
557,127.0224048,127.0235255,37.16979229,37.17069821,
558,127.0223991,127.0235199,37.17069367,37.17159959,
559,127.0223935,127.0235142,37.17159506,37.17250098,
560,127.0223878,127.0235085,37.17249644,37.17340236,
561,127.0223821,127.0235029,37.17339783,37.17430375,
562,127.0223764,127.0234972,37.17429921,37.17520513,
563,127.0223708,127.0234916,37.1752006,37.17610652,
564,127.0223651,127.0234859,37.17610198,37.1770079,
565,127.0223594,127.0234802,37.17700337,37.17790929,
566,127.0223537,127.0234746,37.17790475,37.17881067,
567,127.0223481,127.0234689,37.17880614,37.17971206,
568,127.0223424,127.0234632,37.17970752,37.18061344,
569,127.0223367,127.0234576,37.18060891,37.18151483,
570,127.022331,127.0234519,37.18151029,37.18241621,
571,127.0223254,127.0234463,37.18241167,37.18331759,
572,127.0223197,127.0234406,37.18331306,37.18421898,
573,127.022314,127.0234349,37.18421444,37.18512036,
574,127.0223083,127.0234293,37.18511582,37.18602174,
575,127.0223027,127.0234236,37.18601721,37.18692313,
576,127.022297,127.0234179,37.18691859,37.18782451,
577,127.0222913,127.0234123,37.18781997,37.18872589,
578,127.0222856,127.0234066,37.18872136,37.18962728,
579,127.0222799,127.0234009,37.18962274,37.19052866,
580,127.0222743,127.0233953,37.19052412,37.19143004,
581,127.0222686,127.0233896,37.1914255,37.19233142,
582,127.0222629,127.0233839,37.19232689,37.19323281,
583,127.0222572,127.0233783,37.19322827,37.19413419,
584,127.0222516,127.0233726,37.19412965,37.19503557,0
585,127.0222459,127.0233669,37.19503103,37.19593695,0
586,127.0222402,127.0233613,37.19593241,37.19683833,
587,127.0222345,127.0233556,37.1968338,37.19773972,
588,127.0235651,127.0246858,37.1643885,37.16529441,
589,127.0235595,127.0246801,37.16528989,37.1661958,
590,127.0235538,127.0246745,37.16619128,37.16709719,
591,127.0235482,127.0246688,37.16709266,37.16799857,
592,127.0235425,127.0246632,37.16799405,37.16889996,
593,127.0235368,127.0246575,37.16889544,37.16980134,
594,127.0235312,127.0246519,37.16979682,37.17070273,
595,127.0235255,127.0246463,37.17069821,37.17160412,
596,127.0235199,127.0246406,37.17159959,37.1725055,
597,127.0235142,127.024635,37.17250098,37.17340689,
598,127.0235085,127.0246293,37.17340236,37.17430827,
599,127.0235029,127.0246237,37.17430375,37.17520966,
600,127.0234972,127.024618,37.17520513,37.17611104,
601,127.0234916,127.0246124,37.17610652,37.17701243,
602,127.0234859,127.0246067,37.1770079,37.17791381,
603,127.0234802,127.0246011,37.17790929,37.1788152,
604,127.0234746,127.0245954,37.17881067,37.17971658,0
605,127.0234689,127.0245898,37.17971206,37.18061797,
606,127.0234632,127.0245841,37.18061344,37.18151935,0
607,127.0234576,127.0245785,37.18151483,37.18242074,
608,127.0234519,127.0245728,37.18241621,37.18332212,
609,127.0234463,127.0245672,37.18331759,37.1842235,
610,127.0234406,127.0245615,37.18421898,37.18512489,
611,127.0234349,127.0245559,37.18512036,37.18602627,
612,127.0234293,127.0245502,37.18602174,37.18692765,
613,127.0234236,127.0245446,37.18692313,37.18782904,
614,127.0234179,127.0245389,37.18782451,37.18873042,
615,127.0234123,127.0245333,37.18872589,37.1896318,
616,127.0234066,127.0245276,37.18962728,37.19053319,
617,127.0234009,127.024522,37.19052866,37.19143457,
618,127.0233953,127.0245163,37.19143004,37.19233595,
619,127.0233896,127.0245107,37.19233142,37.19323733,
620,127.0233839,127.024505,37.19323281,37.19413872,
621,127.0233783,127.0244994,37.19413419,37.1950401,0
622,127.0233726,127.0244937,37.19503557,37.19594148,0
623,127.0233669,127.0244881,37.19593695,37.19684286,0
624,127.0233613,127.0244824,37.19683833,37.19774424,
625,127.0233556,127.0244767,37.19773972,37.19864563,
626,127.0246971,127.0258177,37.16349164,37.16439754,
627,127.0246914,127.0258121,37.16439303,37.16529893,
628,127.0246858,127.0258064,37.16529441,37.16620031,
629,127.0246801,127.0258008,37.1661958,37.1671017,92
630,127.0246745,127.0257952,37.16709719,37.16800309,91
631,127.0246688,127.0257895,37.16799857,37.16890447,23
632,127.0246632,127.0257839,37.16889996,37.16980586,
633,127.0246575,127.0257783,37.16980134,37.17070724,
634,127.0246519,127.0257726,37.17070273,37.17160863,
635,127.0246463,127.025767,37.17160412,37.17251002,
636,127.0246406,127.0257614,37.1725055,37.1734114,
637,127.024635,127.0257557,37.17340689,37.17431279,
638,127.0246293,127.0257501,37.17430827,37.17521417,
639,127.0246237,127.0257445,37.17520966,37.17611556,
640,127.024618,127.0257388,37.17611104,37.17701694,
641,127.0246124,127.0257332,37.17701243,37.17791833,
642,127.0246067,127.0257276,37.17791381,37.17881971,
643,127.0246011,127.0257219,37.1788152,37.1797211,
644,127.0245954,127.0257163,37.17971658,37.18062248,
645,127.0245898,127.0257107,37.18061797,37.18152387,
646,127.0245841,127.025705,37.18151935,37.18242525,
647,127.0245785,127.0256994,37.18242074,37.18332663,
648,127.0245728,127.0256938,37.18332212,37.18422802,
649,127.0245672,127.0256881,37.1842235,37.1851294,
650,127.0245615,127.0256825,37.18512489,37.18603079,
651,127.0245559,127.0256768,37.18602627,37.18693217,
652,127.0245502,127.0256712,37.18692765,37.18783355,
653,127.0245446,127.0256656,37.18782904,37.18873494,
654,127.0245389,127.0256599,37.18873042,37.18963632,
655,127.0245333,127.0256543,37.1896318,37.1905377,
656,127.0245276,127.0256487,37.19053319,37.19143909,
657,127.024522,127.025643,37.19143457,37.19234047,
658,127.0245163,127.0256374,37.19233595,37.19324185,
659,127.0245107,127.0256317,37.19323733,37.19414323,
660,127.024505,127.0256261,37.19413872,37.19504462,0
661,127.0244994,127.0256205,37.1950401,37.195946,0
662,127.0244937,127.0256148,37.19594148,37.19684738,8
663,127.0244881,127.0256092,37.19684286,37.19774876,
664,127.0244824,127.0256035,37.19774424,37.19865014,
665,127.0244767,127.0255979,37.19864563,37.19955153,
666,127.025829,127.0269496,37.16259476,37.16350065,
667,127.0258233,127.026944,37.16349615,37.16440204,
668,127.0258177,127.0269384,37.16439754,37.16530343,
669,127.0258121,127.0269328,37.16529893,37.16620481,
670,127.0258064,127.0269271,37.16620031,37.1671062,64
671,127.0258008,127.0269215,37.1671017,37.16800759,198
672,127.0257952,127.0269159,37.16800309,37.16890897,62
673,127.0257895,127.0269103,37.16890447,37.16981036,
674,127.0257839,127.0269047,37.16980586,37.17071175,
675,127.0257783,127.026899,37.17070724,37.17161313,
676,127.0257726,127.0268934,37.17160863,37.17251452,
677,127.025767,127.0268878,37.17251002,37.1734159,
678,127.0257614,127.0268822,37.1734114,37.17431729,
679,127.0257557,127.0268766,37.17431279,37.17521868,
680,127.0257501,127.0268709,37.17521417,37.17612006,
681,127.0257445,127.0268653,37.17611556,37.17702145,
682,127.0257388,127.0268597,37.17701694,37.17792283,
683,127.0257332,127.0268541,37.17791833,37.17882422,
684,127.0257276,127.0268485,37.17881971,37.1797256,
685,127.0257219,127.0268428,37.1797211,37.18062699,
686,127.0257163,127.0268372,37.18062248,37.18152837,
687,127.0257107,127.0268316,37.18152387,37.18242975,
688,127.025705,127.026826,37.18242525,37.18333114,
689,127.0256994,127.0268203,37.18332663,37.18423252,
690,127.0256938,127.0268147,37.18422802,37.18513391,
691,127.0256881,127.0268091,37.1851294,37.18603529,
692,127.0256825,127.0268035,37.18603079,37.18693667,
693,127.0256768,127.0267978,37.18693217,37.18783806,
694,127.0256712,127.0267922,37.18783355,37.18873944,
695,127.0256656,127.0267866,37.18873494,37.18964082,
696,127.0256599,127.026781,37.18963632,37.19054221,
697,127.0256543,127.0267753,37.1905377,37.19144359,
698,127.0256487,127.0267697,37.19143909,37.19234497,
699,127.025643,127.0267641,37.19234047,37.19324636,
700,127.0256374,127.0267585,37.19324185,37.19414774,
701,127.0256317,127.0267528,37.19414323,37.19504912,0
702,127.0256261,127.0267472,37.19504462,37.1959505,0
703,127.0256205,127.0267416,37.195946,37.19685189,
704,127.0256148,127.026736,37.19684738,37.19775327,
705,127.0256092,127.0267303,37.19774876,37.19865465,
706,127.0256035,127.0267247,37.19865014,37.19955603,
707,127.0255923,127.0267135,37.20045291,37.2013588,
708,127.0270226,127.0281431,37.15178261,37.15268848,
709,127.027017,127.0281375,37.152684,37.15358987,
710,127.0270114,127.0281319,37.15358538,37.15449126,
711,127.0269721,127.0280927,37.1598951,37.16080098,
712,127.0269665,127.0280871,37.16079649,37.16170237,
713,127.0269608,127.0280815,37.16169788,37.16260376,
714,127.0269552,127.0280759,37.16259927,37.16350514,
715,127.0269496,127.0280703,37.16350065,37.16440653,
716,127.026944,127.0280647,37.16440204,37.16530792,
717,127.0269384,127.0280591,37.16530343,37.1662093,
718,127.0269328,127.0280535,37.16620481,37.16711069,
719,127.0269271,127.0280479,37.1671062,37.16801208,67
720,127.0269215,127.0280423,37.16800759,37.16891347,71
721,127.0269159,127.0280367,37.16890897,37.16981485,
722,127.0269103,127.028031,37.16981036,37.17071624,
723,127.0269047,127.0280254,37.17071175,37.17161762,
724,127.026899,127.0280198,37.17161313,37.17251901,
725,127.0268934,127.0280142,37.17251452,37.1734204,
726,127.0268878,127.0280086,37.1734159,37.17432178,
727,127.0268822,127.028003,37.17431729,37.17522317,
728,127.0268766,127.0279974,37.17521868,37.17612455,
729,127.0268709,127.0279918,37.17612006,37.17702594,
730,127.0268653,127.0279862,37.17702145,37.17792732,0
731,127.0268597,127.0279806,37.17792283,37.17882871,
732,127.0268541,127.027975,37.17882422,37.17973009,
733,127.0268485,127.0279694,37.1797256,37.18063148,
734,127.0268428,127.0279638,37.18062699,37.18153286,
735,127.0268372,127.0279581,37.18152837,37.18243425,
736,127.0268316,127.0279525,37.18242975,37.18333563,
737,127.026826,127.0279469,37.18333114,37.18423702,
738,127.0268203,127.0279413,37.18423252,37.1851384,
739,127.0268147,127.0279357,37.18513391,37.18603979,
740,127.0268091,127.0279301,37.18603529,37.18694117,
741,127.0268035,127.0279245,37.18693667,37.18784255,
742,127.0267978,127.0279189,37.18783806,37.18874394,
743,127.0267922,127.0279133,37.18873944,37.18964532,
744,127.0267866,127.0279077,37.18964082,37.1905467,
745,127.026781,127.027902,37.19054221,37.19144809,
746,127.0267753,127.0278964,37.19144359,37.19234947,
747,127.0267697,127.0278908,37.19234497,37.19325085,
748,127.0267641,127.0278852,37.19324636,37.19415223,0
749,127.0267585,127.0278796,37.19414774,37.19505362,0
750,127.0267528,127.027874,37.19504912,37.195955,0
751,127.0267472,127.0278684,37.1959505,37.19685638,
752,127.0267416,127.0278627,37.19685189,37.19775776,
753,127.026736,127.0278571,37.19775327,37.19865915,
754,127.0267303,127.0278515,37.19865465,37.19956053,
755,127.0267247,127.0278459,37.19955603,37.20046191,
756,127.0267191,127.0278403,37.20045741,37.20136329,
757,127.0281599,127.0292804,37.14998432,37.15089018,
758,127.0281543,127.0292748,37.15088571,37.15179157,
759,127.0281487,127.0292692,37.1517871,37.15269296,
760,127.0281431,127.0292636,37.15268848,37.15359435,
761,127.0281375,127.0292581,37.15358987,37.15449574,
762,127.0281319,127.0292525,37.15449126,37.15539713,
763,127.0281263,127.0292469,37.15539265,37.15629852,
764,127.0281039,127.0292245,37.1589982,37.15990407,
765,127.0280983,127.0292189,37.15989959,37.16080546,
766,127.0280927,127.0292133,37.16080098,37.16170685,
767,127.0280871,127.0292078,37.16170237,37.16260824,
768,127.0280815,127.0292022,37.16260376,37.16350962,
769,127.0280759,127.0291966,37.16350514,37.16441101,
770,127.0280703,127.029191,37.16440653,37.1653124,
771,127.0280647,127.0291854,37.16530792,37.16621378,
772,127.0280591,127.0291798,37.1662093,37.16711517,
773,127.0280535,127.0291742,37.16711069,37.16801656,
774,127.0280479,127.0291686,37.16801208,37.16891795,197
775,127.0280423,127.029163,37.16891347,37.16981933,31
776,127.0280367,127.0291574,37.16981485,37.17072072,66
777,127.028031,127.0291518,37.17071624,37.17162211,
778,127.0280254,127.0291462,37.17161762,37.17252349,
779,127.0280198,127.0291406,37.17251901,37.17342488,
780,127.0280142,127.0291351,37.1734204,37.17432626,
781,127.0280086,127.0291295,37.17432178,37.17522765,
782,127.028003,127.0291239,37.17522317,37.17612903,
783,127.0279974,127.0291183,37.17612455,37.17703042,
784,127.0279918,127.0291127,37.17702594,37.17793181,
785,127.0279862,127.0291071,37.17792732,37.17883319,
786,127.0279806,127.0291015,37.17882871,37.17973458,0
787,127.027975,127.0290959,37.17973009,37.18063596,
788,127.0279694,127.0290903,37.18063148,37.18153735,
789,127.0279638,127.0290847,37.18153286,37.18243873,0
790,127.0279581,127.0290791,37.18243425,37.18334012,
791,127.0279525,127.0290735,37.18333563,37.1842415,
792,127.0279469,127.0290679,37.18423702,37.18514288,
793,127.0279413,127.0290623,37.1851384,37.18604427,
794,127.0279357,127.0290567,37.18603979,37.18694565,
795,127.0279301,127.0290511,37.18694117,37.18784704,
796,127.0279245,127.0290455,37.18784255,37.18874842,
797,127.0279189,127.0290399,37.18874394,37.1896498,
798,127.0279133,127.0290343,37.18964532,37.19055119,
799,127.0279077,127.0290287,37.1905467,37.19145257,
800,127.027902,127.0290231,37.19144809,37.19235395,
801,127.0278964,127.0290175,37.19234947,37.19325534,0
802,127.0278908,127.0290119,37.19325085,37.19415672,0
803,127.0278852,127.0290063,37.19415223,37.1950581,0
804,127.0278796,127.0290007,37.19505362,37.19595949,
805,127.027874,127.0289951,37.195955,37.19686087,
806,127.0278684,127.0289895,37.19685638,37.19776225,
807,127.0278627,127.0289839,37.19775776,37.19866363,
808,127.0278571,127.0289783,37.19865915,37.19956501,
809,127.0278515,127.0289727,37.19956053,37.2004664,0
810,127.0278459,127.0289671,37.20046191,37.20136778,
811,127.0293028,127.0304232,37.14728462,37.14819048,
812,127.0292972,127.0304176,37.14818601,37.14909187,
813,127.0292916,127.0304121,37.1490874,37.14999326,
814,127.029286,127.0304065,37.14998879,37.15089465,
815,127.0292804,127.0304009,37.15089018,37.15179604,
816,127.0292748,127.0303953,37.15179157,37.15269743,
817,127.0292692,127.0303898,37.15269296,37.15359882,
818,127.0292636,127.0303842,37.15359435,37.15450021,
819,127.0292581,127.0303786,37.15449574,37.1554016,
820,127.0292525,127.030373,37.15539713,37.15630299,
821,127.0292469,127.0303675,37.15629852,37.15720437,
822,127.0292413,127.0303619,37.15719991,37.15810576,
823,127.0292357,127.0303563,37.1581013,37.15900715,
824,127.0292301,127.0303507,37.15900268,37.15990854,
825,127.0292245,127.0303452,37.15990407,37.16080993,
826,127.0292189,127.0303396,37.16080546,37.16171132,
827,127.0292133,127.030334,37.16170685,37.1626127,
828,127.0292078,127.0303284,37.16260824,37.16351409,
829,127.0292022,127.0303229,37.16350962,37.16441548,
830,127.0291966,127.0303173,37.16441101,37.16531687,
831,127.029191,127.0303117,37.1653124,37.16621825,
832,127.0291854,127.0303061,37.16621378,37.16711964,
833,127.0291798,127.0303005,37.16711517,37.16802103,
834,127.0291742,127.030295,37.16801656,37.16892242,60
835,127.0291686,127.0302894,37.16891795,37.1698238,110
836,127.029163,127.0302838,37.16981933,37.17072519,98
837,127.0291574,127.0302782,37.17072072,37.17162658,
838,127.0291518,127.0302727,37.17162211,37.17252796,
839,127.0291462,127.0302671,37.17252349,37.17342935,
840,127.0291406,127.0302615,37.17342488,37.17433073,
841,127.0291351,127.0302559,37.17432626,37.17523212,
842,127.0291295,127.0302503,37.17522765,37.17613351,
843,127.0291239,127.0302447,37.17612903,37.17703489,
844,127.0291183,127.0302392,37.17703042,37.17793628,
845,127.0291127,127.0302336,37.17793181,37.17883766,
846,127.0291071,127.030228,37.17883319,37.17973905,
847,127.0291015,127.0302224,37.17973458,37.18064043,
848,127.0290959,127.0302168,37.18063596,37.18154182,
849,127.0290903,127.0302113,37.18153735,37.1824432,
850,127.0290847,127.0302057,37.18243873,37.18334459,
851,127.0290791,127.0302001,37.18334012,37.18424597,
852,127.0290735,127.0301945,37.1842415,37.18514736,
853,127.0290679,127.0301889,37.18514288,37.18604874,
854,127.0290623,127.0301833,37.18604427,37.18695013,0
855,127.0290567,127.0301778,37.18694565,37.18785151,
856,127.0290511,127.0301722,37.18784704,37.18875289,
