,id,acc_sum,lon1,lat1,lon2,lat2,cctv,cross,speedBump,parking,trafficLight,youth,baby,build,latM,lonM,youchiwon,elementry,academy,gym,school_zone,result,per,grade
170,170,0,127.0088767,37.17153981,127.0099973,37.17244585,0,0,0,0,0,0.0,0.0,472.84,37.17108672000001,127.00943695,0,0,0,0,0,0,98,N
171,171,0,127.0088709,37.17244119,127.0099915,37.17334724,0,0,0,0,0,0.0,0.0,0.0,37.17198810000001,127.00943115,0,0,0,0,0,0,0,0
172,172,0,127.00886509999998,37.17334257,127.0099857,37.17424862,0,0,0,0,0,0.0,0.0,141.2,37.17288948000001,127.00942535,0,0,0,0,0,0,99,N
173,173,0,127.0088592,37.17424396,127.0099798,37.17515,0,0,0,0,0,0.0,0.0,654.68,37.17379087000001,127.00941945,0,0,0,0,0,0,98,N
174,174,0,127.0088534,37.17514534,127.009974,37.17605139,0,0,0,0,0,0.0,0.0,179.82,37.17469225000001,127.00941365,0,0,0,0,0,0,99,N
175,175,0,127.0088476,37.17604672,127.0099682,37.17695277,0,0,0,0,0,0.0,0.0,0.0,37.17559363000001,127.00940785,0,0,0,0,0,0,0,0
176,176,0,127.00884170000002,37.17694811,127.0099624,37.17785415,0,0,0,0,0,0.0,0.0,0.0,37.17649502,127.00940195000004,0,0,0,0,0,0,0,0
177,177,0,127.00883590000002,37.17784949,127.00995659999998,37.17875554,0,0,0,0,0,0.0,0.0,0.0,37.177396400000006,127.00939615000004,0,0,0,0,0,0,0,0
178,178,0,127.0088301,37.17875087,127.0099507,37.17965692,0,0,0,0,0,0.0,0.0,0.0,37.17829778000001,127.00939035,0,0,0,0,0,0,0,0
179,179,0,127.0088242,37.17965225,127.0099449,37.1805583,0,0,0,0,0,0.0,0.0,0.0,37.17919916,127.00938445,0,0,0,0,0,0,0,0
180,180,0,127.0088184,37.18055364,127.00993909999998,37.18145968,0,0,0,0,0,0.0,0.0,0.0,37.18010055000001,127.00937865000002,0,0,0,0,0,0,0,0
181,181,0,127.0088126,37.18145502,127.0099333,37.18236107,0,0,0,0,0,0.0,0.0,0.0,37.18100193000001,127.00937285,0,0,0,0,0,0,0,0
182,182,0,127.0088067,37.1823564,127.0099274,37.18326245,0,0,0,0,0,0.0,0.0,0.0,37.18190331000001,127.00936695,0,0,0,0,0,0,0,0
183,183,0,127.0088009,37.18325778,127.0099216,37.18416383,0,0,0,0,0,0.0,0.0,0.0,37.18280469,127.00936115000002,0,0,0,0,0,0,0,0
184,184,1,127.008795,37.18415917,127.0099158,37.18506521,0,0,0,0,0,0.0,0.0,0.0,37.18370608000001,127.00935525,0,0,0,0,0,0,99,N
185,185,0,127.0087892,37.18506055,127.00991,37.18596659,0,0,0,0,0,0.0,0.0,0.0,37.18460746000001,127.00934945,0,0,0,0,0,0,0,0
186,186,0,127.0087834,37.18596193,127.0099041,37.18686798,0,0,0,0,0,0.0,0.0,0.0,37.18550884,127.00934365,0,0,0,0,0,0,0,0
187,187,0,127.0087775,37.18686331,127.0098983,37.18776936,0,0,0,0,0,0.0,0.0,0.0,37.18641022,127.00933775,0,0,0,0,0,0,0,0
188,188,0,127.0087717,37.18776469,127.0098925,37.18867074,0,0,0,0,0,0.0,0.0,0.0,37.1873116,127.00933195,0,0,0,0,0,0,0,0
189,189,0,127.0087659,37.18866607,127.0098867,37.18957212,0,0,0,0,0,0.0,0.0,0.0,37.18821298,127.00932615,0,0,0,0,0,0,0,0
190,190,0,127.00876,37.18956745,127.0098808,37.1904735,0,0,0,0,0,0.0,0.0,0.0,37.18911436000001,127.00932025000002,0,0,0,0,0,0,0,0
191,191,0,127.0087542,37.19046883,127.009875,37.19137488,0,0,0,0,0,0.0,0.0,0.0,37.19001574000001,127.00931445000002,0,0,0,0,0,0,0,0
192,192,0,127.0087483,37.19137021,127.0098692,37.19227626,0,0,0,0,0,0.0,0.0,0.0,37.19091712000001,127.00930855,0,0,0,0,0,0,0,0
193,193,0,127.0087425,37.19227159,127.0098634,37.19317764,0,0,0,0,0,0.0,0.0,0.0,37.1918185,127.00930275000002,0,0,0,0,0,0,0,0
194,194,0,127.0087367,37.19317298,127.0098575,37.19407902,0,0,0,0,0,0.0,0.0,0.0,37.192719890000006,127.00929695000002,0,0,0,0,0,0,0,0
195,195,0,127.0100264,37.16793893,127.0111469,37.16884497,0,0,0,0,0,0.0,0.0,0.0,37.16748584,127.01058665,0,0,0,0,0,0,0,0
196,196,0,127.0100206,37.16884032,127.0111411,37.16974636,0,0,0,0,0,0.0,0.0,0.0,37.16838723000001,127.01058085,0,0,0,0,0,0,0,0
197,197,0,127.0100148,37.1697417,127.0111353,37.17064774,0,0,0,0,0,0.0,0.0,0.0,37.16928861000001,127.01057505,0,0,0,0,0,0,0,0
198,198,0,127.010009,37.17064309,127.0111295,37.17154912,0,0,0,0,0,0.0,0.0,0.0,37.17019000000001,127.01056925000002,0,0,0,0,0,0,0,0
199,199,0,127.0100031,37.17154447,127.0111237,37.17245051,0,0,0,0,0,0.0,0.0,181.71,37.17109138000001,127.01056335,0,0,0,0,0,0,99,N
200,200,0,127.0099973,37.17244585,127.0111179,37.17335189,0,0,0,0,0,0.0,0.0,0.0,37.17199276000001,127.01055755,0,0,0,0,0,0,0,0
201,201,0,127.0099915,37.17334724,127.0111121,37.17425327,0,0,0,0,0,0.0,0.0,0.0,37.17289415000001,127.01055175,0,0,0,0,0,0,0,0
202,202,0,127.0099857,37.17424862,127.0111063,37.17515466,0,0,0,0,0,0.0,0.0,0.0,37.17379553000001,127.01054595,0,0,0,0,0,0,0,0
203,203,0,127.0099798,37.17515,127.01110049999998,37.17605604,0,0,0,0,0,0.0,0.0,0.0,37.17469691000001,127.01054005,0,0,0,0,0,0,0,0
204,204,0,127.009974,37.17605139,127.0110947,37.17695742,0,0,0,0,0,0.0,0.0,0.0,37.1755983,127.01053425,0,0,0,0,0,0,0,0
205,205,0,127.0099682,37.17695277,127.0110889,37.17785881,0,0,0,0,0,0.0,0.0,0.0,37.176499680000006,127.01052845,0,0,0,0,0,0,0,0
206,206,0,127.0099624,37.17785415,127.0110831,37.17876019,0,0,0,0,0,0.0,0.0,0.0,37.17740106000001,127.01052265,0,0,0,0,0,0,0,0
207,207,0,127.00995659999998,37.17875554,127.0110773,37.17966157,0,0,0,0,0,0.0,0.0,0.0,37.17830245,127.01051685,0,0,0,0,0,0,0,0
208,208,0,127.0099507,37.17965692,127.01107140000002,37.18056296,0,0,0,0,0,0.0,0.0,0.0,37.17920383000001,127.01051095,0,0,0,0,0,0,0,0
209,209,0,127.0099449,37.1805583,127.0110656,37.18146434,0,0,0,0,0,0.0,0.0,0.0,37.18010521000001,127.01050515,0,0,0,0,0,0,0,0
210,210,0,127.00993909999998,37.18145968,127.0110598,37.18236572,0,0,0,0,0,0.0,0.0,0.0,37.18100659000001,127.01049935,0,0,0,0,0,0,0,0
211,211,0,127.0099333,37.18236107,127.011054,37.1832671,0,0,0,0,0,0.0,0.0,0.0,37.18190798000001,127.01049355,0,0,0,0,0,0,0,0
212,212,0,127.0099274,37.18326245,127.0110482,37.18416848,0,0,0,0,0,0.0,0.0,0.0,37.18280936000001,127.01048765,0,0,0,0,0,0,0,0
213,213,0,127.0099216,37.18416383,127.0110424,37.18506987,0,0,0,0,0,0.0,0.0,393.32,37.18371074000001,127.01048185,0,0,0,0,0,0,98,N
214,214,0,127.0099158,37.18506521,127.0110366,37.18597125,0,0,0,0,0,0.0,0.0,214.1,37.18461212,127.01047605,0,0,0,0,0,0,98,N
215,215,0,127.00991,37.18596659,127.0110308,37.18687263,0,0,0,0,0,0.0,0.0,0.0,37.1855135,127.01047025,0,0,0,0,0,0,0,0
216,216,0,127.0099041,37.18686798,127.011025,37.18777401,0,0,0,0,0,0.0,0.0,0.0,37.18641489000001,127.01046435,0,0,0,0,0,0,0,0
217,217,0,127.0098983,37.18776936,127.01101909999998,37.18867539,0,0,0,0,0,0.0,0.0,0.0,37.18731627,127.01045855,0,0,0,0,0,0,0,0
218,218,0,127.0098925,37.18867074,127.0110133,37.18957677,0,0,0,0,0,0.0,0.0,462.73,37.18821765,127.01045275,0,0,0,0,0,0,98,N
219,219,0,127.0098867,37.18957212,127.0110075,37.19047816,0,0,0,0,0,0.0,0.0,0.0,37.18911903,127.01044695000002,0,0,0,0,0,0,0,0
220,220,0,127.0098808,37.1904735,127.0110017,37.19137954,0,0,0,0,0,0.0,0.0,0.0,37.19002041,127.01044105,0,0,0,0,0,0,0,0
221,221,0,127.009875,37.19137488,127.0109959,37.19228092,0,0,0,0,0,0.0,0.0,0.0,37.19092179,127.01043525,0,0,0,0,0,0,0,0
222,222,0,127.0098692,37.19227626,127.0109901,37.1931823,0,0,0,0,0,0.0,0.0,0.0,37.191823170000006,127.01042945,0,0,0,0,0,0,0,0
223,223,0,127.0098634,37.19317764,127.0109843,37.19408368,0,0,0,0,0,0.0,0.0,0.0,37.19272455000001,127.01042365000002,0,0,0,0,0,0,0,0
224,224,0,127.0111586,37.1670422,127.0122791,37.16794823,0,0,0,0,0,0.0,0.0,0.0,37.16658911,127.01171885,0,0,0,0,0,0,0,0
225,225,0,127.0111528,37.16794359,127.0122733,37.16884961,0,0,0,0,0,0.0,0.0,0.0,37.1674905,127.01171305,0,0,0,0,0,0,0,0
226,226,0,127.0111469,37.16884497,127.0122675,37.169751,0,0,0,0,0,0.0,0.0,0.0,37.16839188,127.01170715,0,0,0,0,0,0,0,0
227,227,0,127.0111411,37.16974636,127.0122617,37.17065238,0,0,0,0,0,0.0,0.0,0.0,37.16929327,127.01170135,0,0,0,0,0,0,0,0
228,228,0,127.0111353,37.17064774,127.0122559,37.17155376,0,0,0,0,0,0.0,0.0,0.0,37.17019465,127.01169555,0,0,0,0,0,0,0,0
229,229,0,127.0111295,37.17154912,127.0122501,37.17245515,0,0,0,0,0,0.0,0.0,0.0,37.17109603,127.01168975,0,0,0,0,0,0,0,0
230,230,0,127.0111237,37.17245051,127.0122443,37.17335653,0,0,0,0,0,0.0,0.0,0.0,37.17199742,127.01168395,0,0,0,0,0,0,0,0
231,231,0,127.0111179,37.17335189,127.0122385,37.17425792,0,0,0,0,0,0.0,0.0,0.0,37.1728988,127.01167815,0,0,0,0,0,0,0,0
232,232,0,127.0111121,37.17425327,127.0122327,37.1751593,0,0,0,0,0,0.0,0.0,0.0,37.17380018,127.01167235,0,0,0,0,0,0,0,0
233,233,0,127.0111063,37.17515466,127.0122269,37.17606068,0,0,0,0,0,0.0,0.0,0.0,37.17470157,127.01166655000002,0,0,0,0,0,0,0,0
234,234,0,127.01110049999998,37.17605604,127.0122212,37.17696207,0,0,0,0,0,0.0,0.0,0.0,37.17560295,127.01166075,0,0,0,0,0,0,0,0
235,235,0,127.0110947,37.17695742,127.01221540000002,37.17786345,0,0,0,0,0,0.0,0.0,0.0,37.17650433,127.01165495,0,0,0,0,0,0,0,0
236,236,0,127.0110889,37.17785881,127.0122096,37.17876483,0,0,0,0,0,0.0,0.0,0.0,37.17740572,127.01164915,0,0,0,0,0,0,0,0
237,237,0,127.0110831,37.17876019,127.0122038,37.17966622,0,0,0,0,0,0.0,0.0,0.0,37.1783071,127.01164335,0,0,0,0,0,0,0,0
238,238,0,127.0110773,37.17966157,127.012198,37.1805676,0,0,0,0,0,0.0,0.0,0.0,37.17920848,127.01163755000002,0,0,0,0,0,0,0,0
239,239,0,127.01107140000002,37.18056296,127.0121922,37.18146898,0,0,0,0,0,0.0,0.0,0.0,37.18010987000001,127.01163165000004,0,0,0,0,0,0,0,0
240,240,0,127.0110656,37.18146434,127.0121864,37.18237036,0,0,0,0,0,0.0,0.0,0.0,37.18101125,127.01162585,0,0,0,0,0,0,0,0
241,241,0,127.0110598,37.18236572,127.0121806,37.18327175,0,0,0,0,0,0.0,0.0,0.0,37.18191263,127.01162005,0,0,0,0,0,0,0,0
242,242,0,127.011054,37.1832671,127.0121748,37.18417313,0,0,0,0,0,0.0,0.0,0.0,37.18281401,127.01161425,0,0,0,0,0,0,0,0
243,243,0,127.0110482,37.18416848,127.012169,37.18507451,0,0,0,0,0,0.0,0.0,0.0,37.18371539,127.01160845,0,0,0,0,0,0,0,0
244,244,0,127.0110424,37.18506987,127.0121632,37.18597589,0,0,0,0,0,0.0,0.0,0.0,37.18461678,127.01160265,0,0,0,0,0,0,0,0
245,245,0,127.0110366,37.18597125,127.0121574,37.18687727,0,0,0,0,0,0.0,0.0,592.7,37.18551816,127.01159685,0,0,0,0,0,0,98,N
246,246,0,127.0110308,37.18687263,127.01215159999998,37.18777866,0,0,0,0,0,0.0,0.0,0.0,37.18641954,127.01159105,0,0,0,0,0,0,0,0
247,247,0,127.011025,37.18777401,127.01214579999998,37.18868004,0,0,0,0,0,0.0,0.0,0.0,37.18732092000001,127.01158525,0,0,0,0,0,0,0,0
248,248,0,127.01101909999998,37.18867539,127.01214,37.18958142,0,0,0,0,0,0.0,0.0,0.0,37.18822230000001,127.01157935,0,0,0,0,0,0,0,0
249,249,1,127.0110133,37.18957677,127.0121342,37.1904828,0,0,0,0,0,0.0,0.0,0.0,37.18912368000001,127.01157355,0,0,0,0,0,0,99,N
250,250,0,127.0110075,37.19047816,127.0121284,37.19138418,0,0,0,0,0,0.0,0.0,0.0,37.19002507,127.01156775,0,0,0,0,0,0,0,0
251,251,0,127.0110017,37.19137954,127.0121226,37.19228556,0,0,0,0,0,0.0,0.0,0.0,37.190926450000006,127.01156195,0,0,0,0,0,0,0,0
252,252,0,127.0109959,37.19228092,127.0121168,37.19318694,0,0,0,0,0,0.0,0.0,0.0,37.19182783000001,127.01155615,0,0,0,0,0,0,0,0
253,253,0,127.0109901,37.1931823,127.012111,37.19408832,0,0,0,0,0,0.0,0.0,0.0,37.19272921,127.01155035,0,0,0,0,0,0,0,0
254,254,0,127.0122849,37.16704684,127.0134054,37.16795286,0,0,0,0,0,0.0,0.0,0.0,37.16659375,127.01284515000002,0,0,0,0,0,0,0,0
255,255,0,127.0122791,37.16794823,127.0133997,37.16885424,0,0,0,0,0,0.0,0.0,0.0,37.16749514,127.01283935,0,0,0,0,0,0,0,0
256,256,0,127.0122733,37.16884961,127.0133939,37.16975563,0,0,0,0,0,0.0,0.0,0.0,37.16839652,127.01283355,0,0,0,0,0,0,0,0
257,257,0,127.0122675,37.169751,127.0133881,37.17065701,0,0,0,0,0,0.0,0.0,0.0,37.16929791,127.01282775,0,0,0,0,0,0,0,0
258,258,0,127.0122617,37.17065238,127.0133823,37.1715584,0,0,0,0,0,0.0,0.0,0.0,37.17019929,127.01282195000002,0,0,0,0,0,0,0,0
259,259,0,127.0122559,37.17155376,127.0133765,37.17245978,0,0,0,0,0,0.0,0.0,0.0,37.17110067,127.01281615000002,0,0,0,0,0,0,0,0
260,260,0,127.0122501,37.17245515,127.0133707,37.17336116,0,0,0,0,0,0.0,0.0,0.0,37.17200206,127.01281035,0,0,0,0,0,0,0,0
261,261,0,127.0122443,37.17335653,127.013365,37.17426255,0,0,0,0,0,0.0,0.0,0.0,37.17290344,127.01280455,0,0,0,0,0,0,0,0
262,262,0,127.0122385,37.17425792,127.0133592,37.17516393,0,0,0,0,0,0.0,0.0,232.22,37.17380483000001,127.01279875,0,0,0,0,0,0,98,N
263,263,0,127.0122327,37.1751593,127.0133534,37.17606532,0,0,0,0,0,0.0,0.0,0.0,37.17470621,127.01279295,0,0,0,0,0,0,0,0
264,264,0,127.0122269,37.17606068,127.0133476,37.1769667,0,0,0,0,0,0.0,0.0,0.0,37.17560759,127.01278715,0,0,0,0,0,0,0,0
265,265,0,127.0122212,37.17696207,127.0133418,37.17786808,0,0,0,0,0,0.0,0.0,0.0,37.17650898000001,127.01278145,0,0,0,0,0,0,0,0
266,266,0,127.01221540000002,37.17786345,127.0133361,37.17876947,0,0,0,0,0,0.0,0.0,0.0,37.17741036,127.01277565000002,0,0,0,0,0,0,0,0
267,267,0,127.0122096,37.17876483,127.0133303,37.17967085,0,0,0,0,0,0.0,0.0,0.0,37.17831174,127.01276985,0,0,0,0,0,0,0,0
268,268,0,127.0122038,37.17966622,127.0133245,37.18057223,0,0,0,0,0,0.0,0.0,0.0,37.17921313000001,127.01276405,0,0,0,0,0,0,0,0
269,269,0,127.012198,37.1805676,127.0133187,37.18147361,0,0,0,0,0,0.0,0.0,0.0,37.18011451000001,127.01275825,0,0,0,0,0,0,0,0
270,270,0,127.0121922,37.18146898,127.0133129,37.182375,0,0,0,0,0,0.0,0.0,0.0,37.18101589,127.01275245,0,0,0,0,0,0,0,0
271,271,0,127.0121864,37.18237036,127.0133071,37.18327638,0,0,0,0,0,0.0,0.0,0.0,37.18191727,127.01274665,0,0,0,0,0,0,0,0
272,272,0,127.0121806,37.18327175,127.0133014,37.18417776,0,0,0,0,0,0.0,0.0,0.0,37.18281866000001,127.01274085,0,0,0,0,0,0,0,0
273,273,0,127.0121748,37.18417313,127.0132956,37.18507914,0,0,0,0,0,0.0,0.0,0.0,37.18372004,127.01273505,0,0,0,0,0,0,0,0
274,274,0,127.012169,37.18507451,127.0132898,37.18598053,0,0,0,0,0,0.0,0.0,0.0,37.18462142,127.01272925,0,0,0,0,0,0,0,0
275,275,0,127.0121632,37.18597589,127.013284,37.18688191,0,0,0,0,0,0.0,0.0,0.0,37.185522799999994,127.01272345,0,0,0,0,0,0,0,0
276,276,0,127.0121574,37.18687727,127.01327820000002,37.18778329,0,0,0,0,0,0.0,0.0,0.0,37.18642418,127.01271765,0,0,0,0,0,0,0,0
277,277,0,127.01215159999998,37.18777866,127.01327240000002,37.18868467,0,0,0,0,0,0.0,0.0,0.0,37.18732557,127.01271185,0,0,0,0,0,0,0,0
278,278,0,127.01214579999998,37.18868004,127.01326670000002,37.18958605,0,0,0,0,0,0.0,0.0,145.28,37.18822695,127.01270605,0,0,0,0,0,0,99,N
279,279,0,127.01214,37.18958142,127.01326090000002,37.19048743,0,0,0,0,0,0.0,0.0,79.08,37.18912833,127.01270025,0,0,0,0,0,0,99,N
280,280,0,127.0121342,37.1904828,127.0132551,37.19138882,0,0,0,0,0,0.0,0.0,0.0,37.19002971000001,127.01269445,0,0,0,0,0,0,0,0
281,281,0,127.0121284,37.19138418,127.0132493,37.1922902,0,0,0,0,0,0.0,0.0,0.0,37.19093109000001,127.01268865,0,0,0,0,0,0,0,0
282,282,0,127.0121226,37.19228556,127.0132435,37.19319158,0,0,0,0,0,0.0,0.0,0.0,37.19183247000001,127.01268285,0,0,0,0,0,0,0,0
283,283,0,127.0121168,37.19318694,127.0132377,37.19409296,0,0,0,0,0,0.0,0.0,0.0,37.19273385,127.01267705,0,0,0,0,0,0,0,0
284,284,0,127.012111,37.19408832,127.0132319,37.19499434,0,0,0,0,0,0.0,0.0,0.0,37.19363523,127.01267125,0,0,0,0,0,0,0,0
285,285,0,127.0134112,37.16705147,127.0145318,37.16795748,0,0,0,0,0,0.0,0.0,0.0,37.16659838,127.01397145,0,0,0,0,0,0,0,0
286,286,0,127.0134054,37.16795286,127.014526,37.16885886,0,0,0,0,0,0.0,0.0,0.0,37.167499770000006,127.01396565,0,0,0,0,0,0,0,0
287,287,0,127.0133997,37.16885424,127.0145202,37.16976025,0,0,0,0,0,0.0,0.0,0.0,37.16840115000001,127.01395995,0,0,0,0,0,0,0,0
288,288,0,127.0133939,37.16975563,127.0145145,37.17066163,0,0,0,0,0,0.0,0.0,0.0,37.16930254,127.01395415,0,0,0,0,0,0,0,0
289,289,0,127.0133881,37.17065701,127.0145087,37.17156302,0,0,0,0,0,0.0,0.0,0.0,37.17020392000001,127.01394835,0,0,0,0,0,0,0,0
290,290,0,127.0133823,37.1715584,127.0145029,37.1724644,0,0,0,0,0,0.0,0.0,0.0,37.17110531,127.01394255,0,0,0,0,0,0,0,0
291,291,0,127.0133765,37.17245978,127.0144972,37.17336578,0,0,0,0,0,0.0,0.0,0.0,37.17200669,127.01393675,0,0,0,0,0,0,0,0
292,292,0,127.0133707,37.17336116,127.0144914,37.17426717,0,0,0,0,0,0.0,0.0,192.46,37.17290807000001,127.01393095,0,0,0,0,0,0,99,N
293,293,0,127.013365,37.17426255,127.0144856,37.17516855,0,0,0,0,0,0.0,0.0,0.0,37.17380946,127.01392525,0,0,0,0,0,0,0,0
294,294,0,127.0133592,37.17516393,127.0144799,37.17606994,0,0,0,0,0,0.0,0.0,0.0,37.17471084,127.01391945,0,0,0,0,0,0,0,0
295,295,0,127.0133534,37.17606532,127.0144741,37.17697132,0,0,0,0,0,0.0,0.0,0.0,37.17561223,127.01391365,0,0,0,0,0,0,0,0
296,296,0,127.0133476,37.1769667,127.0144683,37.1778727,0,0,0,0,0,0.0,0.0,0.0,37.17651361,127.01390785,0,0,0,0,0,0,0,0
297,297,0,127.0133418,37.17786808,127.0144626,37.17877409,0,0,0,0,0,0.0,0.0,0.0,37.17741499,127.01390205,0,0,0,0,0,0,0,0
298,298,0,127.0133361,37.17876947,127.0144568,37.17967547,0,0,0,0,0,0.0,0.0,0.0,37.17831638,127.01389635,0,0,0,0,0,0,0,0
299,299,0,127.0133303,37.17967085,127.014451,37.18057685,0,0,0,0,0,0.0,0.0,0.0,37.17921776,127.01389055,0,0,0,0,0,0,0,0
300,300,0,127.0133245,37.18057223,127.0144453,37.18147824,0,0,0,0,0,0.0,0.0,0.0,37.18011914,127.01388475000002,0,0,0,0,0,0,0,0
301,301,0,127.0133187,37.18147361,127.0144395,37.18237962,0,0,0,0,0,0.0,0.0,0.0,37.18102052,127.01387895,0,0,0,0,0,0,0,0
302,302,0,127.0133129,37.182375,127.0144337,37.183281,0,0,0,0,0,0.0,0.0,0.0,37.18192191,127.01387315,0,0,0,0,0,0,0,0
303,303,0,127.0133071,37.18327638,127.01442790000002,37.18418238,0,0,0,0,0,0.0,0.0,0.0,37.18282329,127.01386735,0,0,0,0,0,0,0,0
304,304,0,127.0133014,37.18417776,127.0144222,37.18508377,0,0,0,0,0,0.0,0.0,0.0,37.18372467,127.01386165,0,0,0,0,0,0,0,0
305,305,0,127.0132956,37.18507914,127.01441640000002,37.18598515,0,0,0,0,0,0.0,0.0,0.0,37.18462605000001,127.01385585,0,0,0,0,0,0,0,0
306,306,0,127.0132898,37.18598053,127.0144106,37.18688653,0,0,0,0,0,0.0,0.0,0.0,37.18552744,127.01385005000002,0,0,0,0,0,0,0,0
307,307,0,127.013284,37.18688191,127.01440490000002,37.18778791,0,0,0,0,0,0.0,0.0,0.0,37.18642882,127.01384425000002,0,0,0,0,0,0,0,0
308,308,0,127.01327820000002,37.18778329,127.0143991,37.18868929,0,0,0,0,0,0.0,0.0,0.0,37.18733020000001,127.01383845000002,0,0,0,0,0,0,0,0
309,309,0,127.01327240000002,37.18868467,127.0143933,37.18959068,0,0,0,0,0,0.0,0.0,0.0,37.18823158000001,127.01383265000004,0,0,0,0,0,0,0,0
310,310,0,127.01326670000002,37.18958605,127.0143875,37.19049206,0,0,0,0,0,0.0,0.0,0.0,37.18913296000001,127.01382695000002,0,0,0,0,0,0,0,0
311,311,0,127.01326090000002,37.19048743,127.0143818,37.19139344,0,0,0,0,0,0.0,0.0,0.0,37.19003434,127.01382115000004,0,0,0,0,0,0,0,0
312,312,0,127.0132551,37.19138882,127.014376,37.19229482,0,0,0,0,0,0.0,0.0,0.0,37.19093573000001,127.01381535,0,0,0,0,0,0,0,0
313,313,0,127.0132493,37.1922902,127.0143702,37.1931962,0,0,0,0,0,0.0,0.0,0.0,37.19183711000001,127.01380955,0,0,0,0,0,0,0,0
314,314,0,127.0132435,37.19319158,127.0143645,37.19409758,0,0,0,0,0,0.0,0.0,0.0,37.19273849,127.01380375,0,0,0,0,0,0,0,0
315,315,0,127.0132377,37.19409296,127.0143587,37.19499896,0,0,0,0,0,0.0,0.0,0.0,37.19363987,127.01379795,0,0,0,0,0,0,0,0
316,316,0,127.0132319,37.19499434,127.0143529,37.19590034,0,0,0,0,0,0.0,0.0,0.0,37.19454125,127.01379215,0,0,0,0,0,0,0,0
317,317,0,127.0145375,37.16705609,127.0156581,37.16796209,0,0,0,0,0,0.0,0.0,0.0,37.16660300000001,127.01509775,0,0,0,0,0,0,0,0
318,318,0,127.0145318,37.16795748,127.0156524,37.16886347,0,0,0,0,0,0.0,0.0,0.0,37.16750439000001,127.01509205,0,0,0,0,0,0,0,0
319,319,0,127.014526,37.16885886,127.0156466,37.16976486,0,0,0,0,0,0.0,0.0,0.0,37.16840577000001,127.01508625,0,0,0,0,0,0,0,0
320,320,0,127.0145202,37.16976025,127.0156409,37.17066624,0,0,0,0,0,0.0,0.0,0.0,37.16930716,127.01508045,0,0,0,0,0,0,0,0
321,321,0,127.0145145,37.17066163,127.0156351,37.17156763,0,0,0,0,0,0.0,0.0,0.0,37.17020854,127.01507475,0,0,0,0,0,0,0,0
322,322,0,127.0145087,37.17156302,127.0156293,37.17246901,0,0,0,0,0,0.0,0.0,0.0,37.17110993,127.01506895,0,0,0,0,0,0,0,0
323,323,0,127.0145029,37.1724644,127.0156236,37.17337039,0,0,0,0,0,0.0,0.0,0.0,37.17201131,127.01506315000002,0,0,0,0,0,0,0,0
324,324,0,127.0144972,37.17336578,127.0156178,37.17427178,0,0,0,0,0,0.0,0.0,0.0,37.17291269,127.01505745,0,0,0,0,0,0,0,0
325,325,0,127.0144914,37.17426717,127.0156121,37.17517316,0,0,0,0,0,0.0,0.0,45.0,37.17381408,127.01505165000002,0,0,0,0,1,0,99,N
326,326,0,127.0144856,37.17516855,127.0156063,37.17607455,0,0,0,0,0,0.0,0.0,0.0,37.17471546,127.01504585,0,0,0,0,0,0,0,0
327,327,0,127.0144799,37.17606994,127.0156006,37.17697593,0,0,0,0,0,0.0,0.0,0.0,37.17561685,127.01504015000002,0,0,0,0,0,0,0,0
328,328,0,127.0144741,37.17697132,127.0155948,37.17787731,0,0,0,0,0,0.0,0.0,0.0,37.17651823,127.01503435,0,0,0,0,0,0,0,0
329,329,0,127.0144683,37.1778727,127.0155891,37.1787787,0,0,0,0,0,0.0,0.0,0.0,37.17741961,127.01502855,0,0,0,0,1,0,99,N
330,330,0,127.0144626,37.17877409,127.0155833,37.17968008,0,0,0,0,0,0.0,0.0,0.0,37.178321000000004,127.01502285,0,0,0,0,0,0,0,0
331,331,0,127.0144568,37.17967547,127.0155775,37.18058146,0,0,0,0,0,0.0,0.0,0.0,37.17922238,127.01501705,0,0,0,0,0,0,0,0
332,332,0,127.014451,37.18057685,127.0155718,37.18148285,0,0,0,0,0,0.0,0.0,0.0,37.18012376,127.01501125,0,0,0,0,0,0,0,0
333,333,0,127.0144453,37.18147824,127.015566,37.18238423,0,0,0,0,0,0.0,0.0,0.0,37.18102515,127.01500555,0,0,0,0,0,0,0,0
334,334,0,127.0144395,37.18237962,127.0155603,37.18328561,0,0,0,0,0,0.0,0.0,0.0,37.18192653,127.01499975000002,0,0,0,0,0,0,0,0
335,335,0,127.0144337,37.183281,127.0155545,37.184187,0,0,0,0,0,0.0,0.0,0.0,37.18282791,127.01499395000002,0,0,0,0,0,0,0,0
336,336,0,127.01442790000002,37.18418238,127.0155488,37.18508838,0,0,0,0,0,0.0,0.0,0.0,37.18372929,127.01498815000002,0,0,0,0,0,0,0,0
337,337,0,127.0144222,37.18508377,127.015543,37.18598976,0,0,0,0,0,0.0,0.0,0.0,37.18463068,127.01498245000002,0,0,0,0,0,0,0,0
338,338,0,127.01441640000002,37.18598515,127.0155373,37.18689114,0,0,0,0,0,0.0,0.0,0.0,37.18553206,127.01497665000002,0,0,0,0,0,0,0,0
339,339,0,127.0144106,37.18688653,127.0155315,37.18779252,0,0,0,0,0,0.0,0.0,0.0,37.18643344,127.01497085,0,0,0,0,0,0,0,0
340,340,0,127.01440490000002,37.18778791,127.0155257,37.18869391,0,0,0,0,0,0.0,0.0,0.0,37.18733482,127.01496515000002,0,0,0,0,0,0,0,0
